subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
423820,33,5.3964905e-05,0.0,0.014912292,0.1410656,3.504292,52.337833
423820,34,5.716461e-05,0.0,0.016046152,0.17655945,3.7050123,53.17857
423820,35,6.02153e-05,0.0,0.017300561,0.20798826,3.9144115,54.092552
423820,36,6.3043495e-05,0.0,0.018475518,0.23713064,4.1191964,55.007683
423820,37,6.524054e-05,0.0,0.019525826,0.26008463,4.3017344,55.9178
423820,38,6.711151e-05,0.0,0.020512536,0.28040147,4.4728775,56.813484
423820,39,6.897087e-05,0.0,0.021502614,0.30109787,4.6423454,57.694077
423820,40,7.1090675e-05,0.0,0.022562742,0.32451344,4.817851,58.56771
423820,41,7.3019706e-05,0.0,0.023628555,0.34819055,4.99285,59.439007
423820,42,7.560637e-05,0.0,0.024958707,0.37517762,5.1804543,60.316998
