subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
142353,33,6.3256564e-05,0.00064565276,0.1684563,4.537894,14.373134,89.399796
142353,34,0.00010164053,0.00073885836,0.185597,4.814021,14.910624,90.3719
142353,35,0.00013115496,0.0008502947,0.20179325,5.154529,15.528664,91.61694
142353,36,0.00016194218,0.0009725784,0.21853983,5.5232716,16.207003,92.96306
142353,37,0.00019477986,0.0011119581,0.23690337,5.926074,16.919743,94.38824
142353,38,0.00023332087,0.0012780062,0.25633606,6.3645787,17.664354,95.85325
142353,39,0.0002656332,0.0014481051,0.2736421,6.7917094,18.414017,97.22985
142353,40,0.00031490868,0.0016693847,0.2961242,7.2716055,19.175987,98.68097
142353,41,0.00037745642,0.0019283846,0.32033038,7.7617054,19.970364,100.110886
142353,42,0.00044434358,0.0022038794,0.3443511,8.243024,20.791527,101.47487
