subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
246582,33,0.00030817016,0.0017340683,0.30625728,7.508931,19.610802,99.56426
246582,34,0.00039794127,0.0020084365,0.33075708,7.933102,20.311523,100.69945
246582,35,0.00048886565,0.002300124,0.3559118,8.370926,21.022694,101.85388
246582,36,0.0005801396,0.0026059162,0.38214433,8.836836,21.773342,103.08684
246582,37,0.00067668833,0.0029450464,0.41183993,9.349165,22.62318,104.32594
246582,38,0.0007874773,0.0033207126,0.44557953,9.89901,23.559471,105.60707
246582,39,0.00091346656,0.0037281956,0.48293024,10.479849,24.566576,106.92812
246582,40,0.0010446958,0.0041385163,0.5200852,11.0484295,25.568363,108.25099
246582,41,0.0011970206,0.004572549,0.5596372,11.601692,26.553642,109.56949
246582,42,0.001398722,0.0050805504,0.606807,12.180262,27.577385,110.84481
