subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
358609,33,7.285271e-05,0.0,0.023696579,0.33226728,4.973518,59.674793
358609,34,7.6198136e-05,0.0,0.025071748,0.36183,5.145005,60.354862
358609,35,7.8219804e-05,0.0,0.026631132,0.40290117,5.3329916,61.113186
358609,36,8.044444e-05,0.0,0.028299727,0.4439957,5.5225964,61.905655
358609,37,8.271233e-05,0.0,0.0300318,0.4870677,5.7170033,62.720905
358609,38,8.442998e-05,0.0,0.03195776,0.54281735,5.9270825,63.538555
358609,39,8.6012704e-05,0.0,0.033934556,0.6002321,6.1408467,64.37696
358609,40,8.664001e-05,0.0,0.035955183,0.6599865,6.3561573,65.23906
358609,41,8.531264e-05,0.0,0.0381905,0.7289038,6.571967,66.08203
358609,42,8.395282e-05,0.0,0.040527917,0.80095005,6.7920656,66.91715
