subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
215429,33,9.379597e-05,1.8685241e-06,0.054309033,1.0759377,7.583478,70.61766
215429,34,9.896036e-05,1.6034232e-05,0.05774431,1.129808,7.7241716,70.96816
215429,35,9.777892e-05,3.3555494e-05,0.06144117,1.2456924,8.035662,71.76404
215429,36,9.47502e-05,4.9395487e-05,0.06534015,1.3806465,8.396465,72.701035
215429,37,9.330726e-05,6.371719e-05,0.069788605,1.5279663,8.780088,73.68581
215429,38,9.259474e-05,7.817091e-05,0.074139096,1.6822212,9.18664,74.66292
215429,39,9.092217e-05,9.736698e-05,0.07906624,1.8364286,9.544065,75.67539
215429,40,8.948022e-05,0.00011732848,0.083905935,1.9929967,9.909477,76.68059
215429,41,8.863132e-05,0.00014620525,0.089943476,2.1649933,10.247376,77.69872
215429,42,9.106629e-05,0.00018168264,0.09707494,2.3554893,10.615432,78.750336
