subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
357995,33,9.10979e-05,0.0,0.03647779,0.73243845,6.5904574,64.75784
357995,34,8.764016e-05,0.0,0.038848124,0.8118721,6.886322,66.244156
357995,35,8.389482e-05,0.0,0.04141917,0.87767136,7.082542,67.30146
357995,36,8.106991e-05,0.0,0.0440356,0.94320714,7.268802,68.254105
357995,37,7.8457815e-05,0.0,0.04721061,1.0229402,7.4820366,69.139084
357995,38,7.6693104e-05,5.8382284e-08,0.050670475,1.1096658,7.719947,70.02172
357995,39,7.622744e-05,1.1233613e-05,0.05437682,1.2050325,7.9824057,70.92907
357995,40,7.656298e-05,2.5218818e-05,0.058345944,1.3115492,8.273488,71.86968
357995,41,7.726814e-05,3.8733997e-05,0.062751524,1.4324628,8.596642,72.835144
357995,42,7.758287e-05,5.274004e-05,0.06750182,1.5641543,8.9149475,73.80464
