subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
367762,33,6.026376e-05,0.0,0.016044468,0.16076994,3.6778421,53.174294
367762,34,6.260586e-05,0.0,0.017245546,0.19541168,3.880877,53.99663
367762,35,6.436708e-05,0.0,0.018320277,0.22604847,4.0795107,54.873615
367762,36,6.586872e-05,0.0,0.019323364,0.25019217,4.2588367,55.761208
367762,37,6.735703e-05,0.0,0.020301208,0.27210498,4.430745,56.642654
367762,38,6.885364e-05,0.0,0.02126158,0.2934494,4.5998387,57.51235
367762,39,7.082062e-05,0.0,0.022327907,0.3179419,4.7770753,58.381397
367762,40,7.273961e-05,0.0,0.023383468,0.3420601,4.952668,59.248806
367762,41,7.508867e-05,0.0,0.024665758,0.368531,5.1376925,60.12678
367762,42,7.699919e-05,0.0,0.026131183,0.40350795,5.3281407,60.980503
