subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
390713,33,8.3445455e-05,0.0,0.026973844,0.3545854,5.1519804,60.81794
390713,34,8.664714e-05,0.0,0.028675348,0.40356755,5.362224,61.482735
390713,35,8.875926e-05,0.0,0.030276954,0.45164967,5.5757704,62.24674
390713,36,8.985834e-05,0.0,0.031887606,0.5049312,5.7907524,63.05206
390713,37,9.036975e-05,0.0,0.033643804,0.56314445,6.0078125,63.87924
390713,38,9.0787624e-05,0.0,0.035461992,0.62199545,6.224707,64.729614
390713,39,8.949937e-05,0.0,0.03733535,0.68537056,6.443473,65.58872
390713,40,8.6966844e-05,0.0,0.03946329,0.75747156,6.663327,66.42267
390713,41,8.44984e-05,0.0,0.0416445,0.82947993,6.8841925,67.26066
390713,42,8.328076e-05,0.0,0.044139363,0.90355587,7.113799,68.10934
