subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
166328,33,0.0010284068,0.010384978,0.89235747,23.073706,46.4777,135.01462
166328,34,0.0015365726,0.011686719,1.0179999,24.222197,48.073963,135.95122
166328,35,0.002195114,0.012874932,1.1471623,24.904266,48.919426,135.9506
166328,36,0.002924329,0.013729665,1.2697287,25.068901,49.410095,135.50047
166328,37,0.0037865704,0.014394814,1.4005718,24.99062,49.88781,135.05322
166328,38,0.0047952756,0.014880947,1.5220666,24.739803,50.33932,134.80377
166328,39,0.0059301094,0.015173891,1.6299684,24.259085,50.85502,134.69774
166328,40,0.00708319,0.015238602,1.7036419,23.489918,51.34966,135.14719
166328,41,0.008237475,0.015160282,1.7742325,22.630627,51.881866,135.96437
166328,42,0.009304037,0.014811461,1.8182083,21.534204,52.02247,136.71312
