subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
428649,33,6.02738e-05,0.0,0.015890837,0.15378428,3.5648642,52.518547
428649,34,6.3461775e-05,0.0,0.01715742,0.18897581,3.7848387,53.42942
428649,35,6.573193e-05,0.0,0.01827158,0.21752644,3.9870815,54.3492
428649,36,6.743331e-05,0.0,0.019275874,0.24243641,4.175898,55.266613
428649,37,6.8749156e-05,0.0,0.020204753,0.2643535,4.3523965,56.17411
428649,38,6.964995e-05,0.0,0.021063887,0.28439426,4.519787,57.067173
428649,39,7.084184e-05,0.0,0.021979839,0.30621648,4.6902227,57.9466
428649,40,7.238166e-05,0.0,0.022966444,0.330081,4.865501,58.817978
428649,41,7.4134354e-05,0.0,0.024048865,0.35530114,5.0454664,59.687103
428649,42,7.65585e-05,0.0,0.025383137,0.3832848,5.2336903,60.56392
