subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
188372,33,0.000121213496,0.00025156583,0.111368224,2.515102,10.71617,79.84267
188372,34,0.00012931667,0.00027976732,0.11748149,2.679981,11.10458,80.67096
188372,35,0.0001341159,0.00031558005,0.12475624,2.8885865,11.563602,81.71442
188372,36,0.00013827739,0.00035741305,0.13329634,3.128497,12.072844,82.91876
188372,37,0.00014202489,0.00040705566,0.14242035,3.389728,12.602038,84.2079
188372,38,0.00014363349,0.00046191734,0.15110144,3.6608841,13.129518,85.50256
188372,39,0.0001458287,0.00052760704,0.16028833,3.9457955,13.646399,86.76705
188372,40,0.0001495975,0.0006052572,0.17066905,4.244418,14.153215,88.0212
188372,41,0.00015644799,0.00069007947,0.18193963,4.552026,14.666454,89.28498
188372,42,0.00016960825,0.00079121004,0.19590893,4.8913774,15.2329235,90.60932
