subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
445282,33,5.1895273e-05,0.0,0.01210244,0.072352886,2.932694,48.95991
445282,34,5.2857824e-05,0.0,0.01323618,0.11860728,3.179143,50.07304
445282,35,5.5363373e-05,0.0,0.014223725,0.15621948,3.4016347,51.137238
445282,36,5.819986e-05,0.0,0.01547192,0.18364263,3.6166577,52.17592
445282,37,6.0401333e-05,0.0,0.016588137,0.20554924,3.807568,53.18397
445282,38,6.229768e-05,0.0,0.01763931,0.22524428,3.9860077,54.16086
445282,39,6.411431e-05,0.0,0.018664554,0.24440789,4.158613,55.108086
445282,40,6.570699e-05,0.0,0.01964949,0.2635324,4.3273807,56.02936
445282,41,6.739542e-05,0.0,0.020631716,0.28339982,4.496245,56.926487
445282,42,6.918155e-05,0.0,0.021626793,0.30411577,4.6648035,57.806347
