subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
12509,33,0.0006294582,0.0034599793,0.42698035,9.62742,20.26573,103.37451
12509,34,0.0010858013,0.0037315208,0.5023949,9.450809,20.714958,102.21616
12509,35,0.0014499291,0.0043536467,0.57601345,10.161303,22.785831,103.62674
12509,36,0.0017800916,0.0050832867,0.6474693,11.131008,25.308697,106.033875
12509,37,0.0020902504,0.0058184746,0.71429527,12.126113,27.824081,108.769325
12509,38,0.0024005517,0.0065275035,0.77522767,13.043647,29.989891,111.41663
12509,39,0.0027168335,0.007167573,0.82852864,13.792205,31.595863,113.713806
12509,40,0.0029061453,0.0073876344,0.83916986,13.968053,32.064053,115.20024
12509,41,0.0032144256,0.007805689,0.8836329,14.242342,32.33218,116.20118
12509,42,0.003650262,0.008254895,0.94091856,14.451513,32.67932,116.8994
