subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
395713,33,9.357423e-05,0.0,0.040635817,0.6979568,6.443106,66.24684
395713,34,9.479886e-05,0.0,0.042623527,0.76315343,6.6561394,66.848114
395713,35,9.351739e-05,0.0,0.044583112,0.83866405,6.896831,67.5996
395713,36,9.1155875e-05,0.0,0.04677216,0.91980493,7.15157,68.39662
395713,37,8.8300294e-05,1.6032718e-06,0.04950633,1.0106868,7.4228573,69.225525
395713,38,8.5262844e-05,6.066228e-06,0.05246924,1.1048857,7.6991963,70.090256
395713,39,8.337188e-05,1.6440521e-05,0.0557257,1.2071408,7.9940357,70.99621
395713,40,8.1292645e-05,2.8054463e-05,0.05923213,1.3167527,8.297688,71.93407
395713,41,7.919734e-05,4.0241983e-05,0.06329126,1.4375606,8.610262,72.89329
395713,42,7.924694e-05,5.4105418e-05,0.06798201,1.5700873,8.932018,73.86205
