subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
448381,33,5.293908e-05,0.0,0.015220642,0.15061593,3.6450582,53.231537
448381,34,5.618675e-05,0.0,0.016388789,0.18670273,3.8322153,53.958427
448381,35,5.9153506e-05,0.0,0.01763314,0.21951985,4.0365,54.822117
448381,36,6.1993225e-05,0.0,0.018814698,0.24695563,4.2291255,55.704044
448381,37,6.469092e-05,0.0,0.019941643,0.27175784,4.4141674,56.581192
448381,38,6.706265e-05,0.0,0.02099739,0.2940538,4.5898724,57.45028
448381,39,6.967608e-05,0.0,0.022136696,0.31829786,4.768708,58.32123
448381,40,7.210407e-05,0.0,0.023254007,0.34182096,4.9440246,59.19153
448381,41,7.458357e-05,0.0,0.024543002,0.3673725,5.126506,60.071625
448381,42,7.667608e-05,0.0,0.026007436,0.40144444,5.3170676,60.92911
