subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
397118,33,0.000112030684,1.2463133e-05,0.046919413,0.9689615,7.4599104,67.61085
397118,34,0.000101052225,6.05284e-06,0.049919926,1.0728533,7.7499213,69.14093
397118,35,9.37767e-05,7.2364346e-06,0.053297333,1.1592238,7.9661903,70.23973
397118,36,8.8868575e-05,1.7459737e-05,0.056848325,1.2550663,8.204906,71.26467
397118,37,8.466409e-05,3.1301344e-05,0.06072086,1.364718,8.46752,72.26883
397118,38,8.192638e-05,4.5377295e-05,0.06523259,1.489394,8.757823,73.259766
397118,39,8.062017e-05,6.1721716e-05,0.07002255,1.6249433,9.062669,74.23306
397118,40,8.0728205e-05,8.125877e-05,0.07508624,1.768897,9.386169,75.2018
397118,41,8.184268e-05,0.000101166544,0.080243155,1.9178059,9.732717,76.18579
397118,42,8.464916e-05,0.0001291128,0.08643898,2.0813072,10.078207,77.22038
