subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
228688,33,0.0023315789,0.004811667,0.6506771,9.845575,24.23323,105.67438
228688,34,0.0026305001,0.005257771,0.6907749,10.272059,25.200275,106.91727
228688,35,0.002865745,0.0056687635,0.72474027,10.726943,26.090202,108.19185
228688,36,0.0030962059,0.0060675703,0.7603179,11.174222,26.92986,109.42644
228688,37,0.0033182923,0.006420997,0.7934201,11.55295,27.66637,110.5541
228688,38,0.0034805397,0.006623276,0.81303537,11.757415,28.189884,111.40529
228688,39,0.0037145007,0.0069237114,0.84608126,12.002595,28.693802,112.20911
228688,40,0.0039727846,0.0072304374,0.8827146,12.241898,29.231426,113.000694
228688,41,0.0042382297,0.0074936557,0.91752636,12.433243,29.76772,113.7541
228688,42,0.00457191,0.0077413754,0.9544585,12.549715,30.241581,114.41652
