subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
246179,33,6.400581e-05,0.0,0.0066349953,0.0,1.6475682,42.27967
246179,34,6.320182e-05,0.0,0.008080751,0.0,1.9325409,43.412895
246179,35,6.2267005e-05,0.0,0.00943622,0.0,2.254499,44.800453
246179,36,6.2028616e-05,0.0,0.010715246,0.03607464,2.5483727,46.185658
246179,37,6.1136205e-05,0.0,0.0118429065,0.07607436,2.8012967,47.50875
246179,38,5.9888698e-05,0.0,0.012859806,0.10816836,3.0242481,48.754677
246179,39,5.844736e-05,0.0,0.0137925,0.13515592,3.2243357,49.923656
246179,40,5.8658043e-05,0.0,0.014630094,0.16033244,3.4135075,51.03062
246179,41,5.9772196e-05,0.0,0.015620291,0.18024063,3.6001654,52.09312
246179,42,6.136918e-05,0.0,0.016669735,0.20182967,3.7885404,53.109734
