subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
306475,33,8.306184e-05,0.0002827134,0.12005721,3.1209688,12.279275,82.799576
306475,34,8.390524e-05,0.0003447482,0.13023801,3.3953583,12.743818,84.17403
306475,35,8.9351204e-05,0.0004082409,0.14011566,3.6566672,13.196558,85.43516
306475,36,8.9222245e-05,0.00047033053,0.14880197,3.909533,13.597633,86.6016
306475,37,0.00010246015,0.0005485972,0.16000544,4.1783457,14.041395,87.76201
306475,38,0.00011901182,0.0006396256,0.17297554,4.471748,14.511284,88.97434
306475,39,0.00014003209,0.00074660894,0.18830249,4.8028517,15.053232,90.25548
306475,40,0.00016133828,0.0008599835,0.20401701,5.156578,15.654333,91.60783
306475,41,0.0001860086,0.0009882334,0.22110957,5.5432625,16.32016,93.025185
306475,42,0.00021182047,0.0011273168,0.23904645,5.955444,17.028011,94.497536
