subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
252361,33,0.0024773667,0.0042963726,0.5971665,8.437071,21.467392,103.02612
252361,34,0.0026587315,0.004634507,0.6364084,8.913107,22.597923,104.00123
252361,35,0.002814012,0.0050526224,0.6741884,9.546333,23.8307,105.40123
252361,36,0.0029665593,0.00544839,0.70838916,10.13904,24.990509,106.86786
252361,37,0.003116175,0.00579632,0.7383336,10.6395855,25.997032,108.2446
252361,38,0.0032097457,0.005986317,0.7534511,10.937438,26.723492,109.29881
252361,39,0.0033255268,0.0061736857,0.7696612,11.1504755,27.171974,110.12165
252361,40,0.0034872857,0.006426518,0.7959435,11.388879,27.551605,110.86476
252361,41,0.003696712,0.0067427233,0.83149314,11.68001,28.050049,111.63606
252361,42,0.003953457,0.0070371185,0.8672204,11.912363,28.625275,112.35256
