subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
377067,33,8.047983e-05,0.0,0.0272602,0.37042308,5.245558,61.355034
377067,34,8.4406725e-05,0.0,0.029063895,0.41398406,5.422702,61.914375
377067,35,8.692776e-05,0.0,0.030804753,0.4653213,5.6281204,62.64242
377067,36,8.827465e-05,0.0,0.03251128,0.5240388,5.8518305,63.409668
377067,37,8.951791e-05,0.0,0.034274764,0.58432007,6.0816784,64.2182
377067,38,9.001896e-05,0.0,0.036130473,0.64508414,6.305591,65.06341
377067,39,8.8264525e-05,0.0,0.038091116,0.71251154,6.5270033,65.90379
377067,40,8.591611e-05,0.0,0.040268146,0.7846216,6.7458105,66.73994
377067,41,8.384464e-05,0.0,0.042563945,0.8571452,6.969335,67.5848
377067,42,8.238779e-05,0.0,0.04518242,0.93464184,7.202985,68.42457
