subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
357228,33,6.8565365e-05,0.0,0.022103116,0.30320907,4.6977043,58.248787
357228,34,7.209435e-05,0.0,0.023325764,0.3346722,4.8978,59.059723
357228,35,7.532135e-05,0.0,0.02461803,0.36272144,5.0899897,59.90068
357228,36,7.7794655e-05,0.0,0.025962204,0.39329863,5.278673,60.745506
357228,37,8.000957e-05,0.0,0.02765596,0.4336381,5.469103,61.576214
357228,38,8.2222105e-05,0.0,0.029403046,0.47485137,5.6611605,62.417408
357228,39,8.383594e-05,0.0,0.0312666,0.52536845,5.862069,63.25799
357228,40,8.524599e-05,0.0,0.033237234,0.58225346,6.073144,64.10242
357228,41,8.633867e-05,0.0,0.03525178,0.640697,6.2868214,64.960884
357228,42,8.5807e-05,0.0,0.037433535,0.7063128,6.5035973,65.810104
