subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
315513,33,7.1260845e-05,9.718281e-05,0.07901506,1.9100285,9.661371,76.252014
315513,34,7.7381e-05,0.00012690923,0.085418,2.0664916,10.004493,77.18317
315513,35,8.175374e-05,0.00016205228,0.09226515,2.2440453,10.354756,78.15215
315513,36,8.71894e-05,0.00019727298,0.09975595,2.4328,10.730095,79.17573
315513,37,9.205262e-05,0.00023409515,0.10723692,2.6320455,11.135963,80.22004
315513,38,9.645568e-05,0.00027356227,0.11509514,2.8409815,11.551722,81.31827
315513,39,0.00010236219,0.00031756778,0.124030694,3.0653741,11.989794,82.491356
315513,40,0.00010884166,0.0003654357,0.13340944,3.3035607,12.453479,83.71352
315513,41,0.00011517698,0.00041961085,0.14287849,3.5551767,12.929919,84.95825
315513,42,0.000121707446,0.00048100427,0.1522354,3.8200445,13.412333,86.19893
