subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
402552,33,6.518859e-05,0.0,0.01925984,0.18217635,4.1562257,56.613224
402552,34,6.810349e-05,0.0,0.020541236,0.23158145,4.371325,57.197224
402552,35,7.0545124e-05,0.0,0.021699429,0.27323318,4.585032,57.922863
402552,36,7.262919e-05,0.0,0.022766665,0.30967498,4.7915063,58.704796
402552,37,7.498567e-05,0.0,0.023935609,0.3427322,4.992292,59.531517
402552,38,7.729896e-05,0.0,0.025230564,0.37361836,5.1895847,60.39238
402552,39,7.8732e-05,0.0,0.026790425,0.41433525,5.3840694,61.232758
402552,40,8.072221e-05,0.0,0.02855862,0.45695782,5.579481,62.081352
402552,41,8.260223e-05,0.0,0.030368976,0.50320673,5.779396,62.932373
402552,42,8.42796e-05,0.0,0.032379992,0.5599301,5.990121,63.770332
