subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
251980,33,6.465413e-05,0.0,0.03937763,0.80902064,6.807267,67.96883
251980,34,7.6294236e-05,0.0,0.041681446,0.79509413,6.7664404,67.73377
251980,35,7.6067605e-05,0.0,0.04396238,0.87121725,6.9622397,68.2646
251980,36,7.57876e-05,0.0,0.046812914,0.96177757,7.2239504,68.96535
251980,37,7.571487e-05,0.0,0.049982436,1.0557606,7.5068183,69.74315
251980,38,7.5855845e-05,9.250245e-06,0.053394735,1.1536695,7.7954874,70.58243
251980,39,7.805493e-05,2.1469372e-05,0.057120807,1.2622726,8.129637,71.49763
251980,40,7.926475e-05,3.2657932e-05,0.061075725,1.3846041,8.4854,72.45116
251980,41,7.73131e-05,4.7114037e-05,0.065636426,1.5094877,8.776869,73.41448
251980,42,7.838698e-05,6.3623535e-05,0.07053719,1.6479763,9.108861,74.37906
