subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
377079,33,7.312253e-05,0.0,0.039460838,0.7360687,6.537533,67.019005
377079,34,7.676077e-05,0.0,0.041724764,0.80370283,6.749016,67.49704
377079,35,7.7407196e-05,0.0,0.044007793,0.8858154,7.005595,68.18306
377079,36,7.7953184e-05,0.0,0.046908446,0.9748105,7.2845955,68.93551
377079,37,7.80391e-05,6.3685e-07,0.050109655,1.0666125,7.5644,69.748116
377079,38,7.829536e-05,8.5955835e-06,0.05347073,1.164302,7.8600507,70.609924
377079,39,7.854981e-05,2.0637759e-05,0.057108745,1.2687819,8.165456,71.529655
377079,40,7.7523146e-05,3.3583434e-05,0.06112136,1.3856996,8.473211,72.47725
377079,41,7.758805e-05,4.75407e-05,0.06579092,1.5142746,8.791585,73.44723
377079,42,7.847874e-05,6.430218e-05,0.07070489,1.6526233,9.119812,74.4102
