subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
287815,33,0.0001414624,0.0010157321,0.2267954,5.7246017,16.407354,93.85303
287815,34,0.00017206324,0.0011489863,0.24227674,6.131606,17.217314,95.21918
287815,35,0.00021250911,0.0013137031,0.26019257,6.5475044,17.973465,96.54747
287815,36,0.0002540631,0.0014959567,0.27842605,6.9655776,18.692987,97.834
287815,37,0.0003083659,0.001719621,0.3004254,7.4223223,19.420376,99.18524
287815,38,0.00037690648,0.0019868945,0.32489294,7.8993664,20.201315,100.526306
287815,39,0.00045067965,0.0022718112,0.34993678,8.381628,21.011496,101.87092
287815,40,0.00053295365,0.0025769663,0.37686002,8.882513,21.835701,103.25226
287815,41,0.0006219,0.0029072003,0.40612346,9.405389,22.71709,104.575905
287815,42,0.00072272425,0.0032648407,0.43773955,9.940019,23.62542,105.85373
