subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
212764,33,0.0011627657,0.004247706,0.53951013,11.08629,25.841522,108.6062
212764,34,0.0013764224,0.004729726,0.58466274,11.586507,26.743408,109.665146
212764,35,0.0016009989,0.005244179,0.63207674,12.100433,27.599957,110.72401
212764,36,0.0018646573,0.0058256905,0.68741906,12.661845,28.54713,111.83232
212764,37,0.002154954,0.006411958,0.74371743,13.21717,29.565845,112.9874
212764,38,0.0024487893,0.006922948,0.7934282,13.6894865,30.550415,114.135
212764,39,0.0027693938,0.0074211867,0.8433671,14.106621,31.439827,115.20375
212764,40,0.0031391273,0.007946926,0.89924955,14.504339,32.267372,116.24715
212764,41,0.003538146,0.008411048,0.95393026,14.82588,33.00441,117.25786
212764,42,0.003992679,0.008831823,1.0099521,15.048879,33.648026,118.10773
