subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
270594,33,5.926538e-05,0.00070213375,0.17680341,5.0675564,15.787506,91.504654
270594,34,7.469888e-05,0.0008309765,0.19406155,5.4247136,16.284454,92.80144
270594,35,9.6032076e-05,0.000971468,0.21219671,5.7944145,16.798975,94.12516
270594,36,0.00012992244,0.0011242591,0.23237933,6.182066,17.381897,95.45332
270594,37,0.00017180006,0.0012962347,0.25374603,6.595601,18.042435,96.807686
270594,38,0.00022559181,0.0015049849,0.27680087,7.0469947,18.77217,98.14873
270594,39,0.00028656796,0.0017408864,0.30069155,7.519137,19.539925,99.511
270594,40,0.00035802895,0.0020146905,0.32576123,8.003173,20.351347,100.84364
270594,41,0.00044183744,0.0023181108,0.3529666,8.503841,21.192444,102.216736
270594,42,0.0005246195,0.0026194495,0.3793673,8.997366,22.026844,103.583374
