subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
593467,33,5.6693738e-05,0.0,0.00814487,0.0,2.0742111,44.64193
593467,34,5.807416e-05,0.0,0.009493709,0.0,2.3204064,45.6146
593467,35,5.8186764e-05,0.0,0.010769129,0.026902437,2.594356,46.837616
593467,36,5.8149802e-05,0.0,0.011969522,0.07259178,2.8490024,48.063313
593467,37,5.7719735e-05,0.0,0.013050988,0.11002135,3.0791578,49.24295
593467,38,5.7483034e-05,0.0,0.014018208,0.14169312,3.2882266,50.367725
593467,39,5.8808568e-05,0.0,0.0149784535,0.16817212,3.4866023,51.45233
593467,40,6.0339953e-05,0.0,0.016029939,0.19009542,3.6794863,52.49643
593467,41,6.168106e-05,0.0,0.017024755,0.20949602,3.8584542,53.501213
593467,42,6.336102e-05,0.0,0.018051386,0.2305007,4.039217,54.46793
