subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
286329,33,6.516569e-05,0.00066290086,0.17365138,4.9310956,15.544662,91.110535
286329,34,7.703237e-05,0.00079428067,0.19038303,5.302017,16.065763,92.435135
286329,35,9.52557e-05,0.0009326644,0.20789213,5.67181,16.585236,93.74392
286329,36,0.00012583783,0.0010799107,0.22738747,6.05503,17.167557,95.05994
286329,37,0.000164898,0.0012442167,0.2477983,6.459459,17.81285,96.38515
286329,38,0.00021455725,0.0014415802,0.27019122,6.9012284,18.538952,97.723495
286329,39,0.00027116563,0.0016653135,0.2935369,7.366976,19.294289,99.078705
286329,40,0.00034084587,0.0019340415,0.31888068,7.856857,20.095894,100.4366
286329,41,0.00042211494,0.0022329637,0.34562734,8.355243,20.943192,101.80111
286329,42,0.0005018934,0.0025291198,0.37158084,8.846638,21.777813,103.16827
