subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
227322,33,0.00012924211,0.0009661007,0.2166267,5.7327385,16.80866,93.83518
227322,34,0.00015635692,0.0011205827,0.23538032,6.1612897,17.514301,95.29495
227322,35,0.00018544399,0.0012887273,0.25442725,6.579285,18.16554,96.69452
227322,36,0.00022721401,0.0014841747,0.27551088,7.009414,18.803894,98.03525
227322,37,0.00027793096,0.0016982967,0.2970112,7.446516,19.468739,99.34163
227322,38,0.00034197734,0.0019516271,0.3202873,7.900697,20.198063,100.60622
227322,39,0.000415691,0.002227664,0.3448817,8.362025,20.9585,101.88774
227322,40,0.0005021122,0.002533265,0.3719157,8.8519945,21.76612,103.21115
227322,41,0.00060096243,0.002880142,0.40326208,9.389416,22.657654,104.54666
227322,42,0.0007031283,0.0032385504,0.4350901,9.926077,23.582779,105.82584
