subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
338311,33,7.1097485e-05,6.094546e-05,0.0690744,1.5716904,8.797901,74.19517
338311,34,7.879245e-05,7.9357764e-05,0.07395168,1.6803143,9.0787525,74.82633
338311,35,8.277557e-05,9.9797384e-05,0.07886657,1.8206576,9.424355,75.67777
338311,36,8.657732e-05,0.00012038788,0.08392666,1.9732387,9.802764,76.60898
338311,37,9.0337184e-05,0.00014939508,0.090223074,2.1466722,10.177178,77.60562
338311,38,9.339285e-05,0.00018398784,0.09726381,2.3371944,10.555912,78.64942
338311,39,9.56507e-05,0.00021796982,0.10433311,2.5354404,10.957681,79.71213
338311,40,9.767097e-05,0.00025605474,0.11185105,2.743362,11.365541,80.809204
338311,41,0.00010058598,0.00029769487,0.12006611,2.9617548,11.786373,81.95756
338311,42,0.000106544874,0.00034208648,0.12917852,3.1929455,12.245453,83.16176
