subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
134409,33,4.110596e-05,0.00070951687,0.17052735,4.351101,13.109906,88.85255
134409,34,0.00012353677,0.0007562175,0.18866807,4.4328403,13.522152,88.91376
134409,35,0.00017599511,0.00084588886,0.20507763,4.734554,14.290438,89.91636
134409,36,0.00021773388,0.00095192884,0.2215338,5.121417,15.18705,91.32031
134409,37,0.00025048625,0.0010683152,0.2366539,5.546418,16.130896,92.871735
134409,38,0.00028147112,0.0012083964,0.2526489,6.0040884,17.048548,94.484146
134409,39,0.00031121093,0.0013816075,0.27037847,6.4831057,17.924011,96.07532
134409,40,0.00033745033,0.0015654091,0.28811312,6.9459753,18.70626,97.58214
134409,41,0.00037412284,0.0017731306,0.30768013,7.4078135,19.443478,99.05438
134409,42,0.00043200405,0.0020317193,0.3303082,7.881315,20.227432,100.44006
