subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
336167,33,7.597427e-05,5.981204e-05,0.06887262,1.5486441,8.776039,73.95451
336167,34,8.1910344e-05,7.487461e-05,0.073314756,1.6707602,9.109978,74.69118
336167,35,8.452288e-05,9.268714e-05,0.077980354,1.8109279,9.456632,75.56987
336167,36,8.66499e-05,0.00011519663,0.08317809,1.9622252,9.805663,76.52879
336167,37,8.962778e-05,0.00014465122,0.0894963,2.1337798,10.162737,77.53686
336167,38,9.196828e-05,0.00017862802,0.09632772,2.3218615,10.535743,78.56981
336167,39,9.451239e-05,0.0002143688,0.10364338,2.520462,10.927259,79.63549
336167,40,9.673892e-05,0.00025264622,0.11117824,2.7277477,11.333634,80.72744
336167,41,9.984299e-05,0.0002942753,0.11935252,2.9452112,11.7537,81.870384
336167,42,0.00010576355,0.00033847988,0.12843205,3.1753414,12.2102375,83.06944
