subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
288029,33,7.075403e-05,0.0,0.0228673,0.4323585,4.954871,57.230495
288029,34,7.083459e-05,0.0,0.023495197,0.4318645,5.148488,58.725365
288029,35,7.254709e-05,0.0,0.024395943,0.4282558,5.282291,59.843655
288029,36,7.475028e-05,0.0,0.025605515,0.43431735,5.4201307,60.83928
288029,37,7.623565e-05,0.0,0.027267434,0.46073508,5.566038,61.730495
288029,38,7.827618e-05,0.0,0.02911783,0.49027967,5.715588,62.599827
288029,39,8.0861646e-05,0.0,0.031222679,0.5403445,5.909473,63.43839
288029,40,8.3739316e-05,0.0,0.03342078,0.5963378,6.119975,64.28137
288029,41,8.595994e-05,0.0,0.03567376,0.65583897,6.3379383,65.14911
288029,42,8.508592e-05,0.0,0.03790757,0.7230061,6.553161,65.994095
