subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
384966,33,7.625247e-05,0.0,0.02891852,0.431432,5.539789,62.907692
384966,34,8.027785e-05,0.0,0.030938521,0.48847103,5.7296143,63.38432
384966,35,8.2483544e-05,0.0,0.03290213,0.5535855,5.95725,64.09066
384966,36,8.381676e-05,0.0,0.03488698,0.61842704,6.189745,64.86735
384966,37,8.473013e-05,0.0,0.037002638,0.68728423,6.430978,65.67252
384966,38,8.441368e-05,0.0,0.03928007,0.76175606,6.671103,66.48054
384966,39,8.3476654e-05,0.0,0.041660592,0.83490145,6.900344,67.313934
384966,40,8.2323095e-05,0.0,0.04420103,0.90943766,7.12983,68.162964
384966,41,8.053024e-05,0.0,0.047244065,0.99498904,7.375019,69.0055
384966,42,7.924755e-05,7.7317236e-07,0.05056368,1.0862087,7.6399975,69.86714
