subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
200923,33,0.0027206957,0.0068183546,0.7562803,13.07688,30.029507,115.24913
200923,34,0.0031319642,0.0072855637,0.82283056,13.339588,30.40588,115.714325
200923,35,0.003480758,0.0077288183,0.88085103,13.6769495,30.880306,116.341034
200923,36,0.0038204503,0.008117968,0.935367,13.960571,31.408508,116.9205
200923,37,0.0042368523,0.008515416,0.99422956,14.202321,32.093716,117.54338
200923,38,0.0046840124,0.008817037,1.0453564,14.309707,32.780006,118.079956
200923,39,0.0051324936,0.008976436,1.0796082,14.191296,33.20462,118.44214
200923,40,0.0055796746,0.009118404,1.1124185,14.034305,33.549366,118.91733
200923,41,0.006048281,0.009221872,1.1475772,13.843422,33.92004,119.53375
200923,42,0.0065056863,0.009224035,1.173777,13.56215,34.197155,120.20921
