subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
230045,33,0.00045526624,0.0035461164,0.44506225,11.084083,25.290577,109.21321
230045,34,0.0006558717,0.0040070415,0.49530444,11.647425,26.361198,110.2323
230045,35,0.000861051,0.0045276275,0.5446016,12.258643,27.406422,111.29077
230045,36,0.0010954039,0.0051093153,0.59778965,12.889444,28.481491,112.368515
230045,37,0.0013572334,0.005712735,0.6529039,13.478478,29.555923,113.5148
230045,38,0.0016619135,0.0063530086,0.7127918,14.059017,30.64441,114.67415
230045,39,0.0019897036,0.0069772964,0.7724192,14.582914,31.674889,115.78664
230045,40,0.0023635249,0.0076314774,0.8394295,15.104066,32.73711,116.90852
230045,41,0.0027870121,0.008285825,0.908587,15.611564,33.804592,118.05757
230045,42,0.003250297,0.00887732,0.9743979,16.004206,34.75111,119.106186
