subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
206242,33,0.00026516285,0.0030772435,0.37814394,10.827643,27.19199,107.981026
206242,34,0.00028167543,0.0034637162,0.40449747,11.482931,27.594719,110.13113
206242,35,0.00036629138,0.0037983693,0.43736392,11.9067335,27.66679,111.39395
206242,36,0.00051214395,0.00417676,0.4799815,12.315768,27.838364,112.3369
206242,37,0.0007178101,0.0046599153,0.53370005,12.812921,28.327381,113.13128
206242,38,0.0009722086,0.005264507,0.5955013,13.433216,29.167835,113.95263
206242,39,0.0012891619,0.0060009467,0.6669494,14.131904,30.323986,114.98332
206242,40,0.001641958,0.0067525664,0.73834753,14.803744,31.61861,116.10522
206242,41,0.0020333873,0.0074990494,0.81170666,15.441281,32.944386,117.33143
206242,42,0.0024382332,0.008185704,0.88372934,15.987432,34.194237,118.567825
