subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
304070,33,9.032592e-05,0.000245562,0.10792351,2.5811799,10.885873,79.997215
304070,34,0.00010127414,0.0002804941,0.11545748,2.7578819,11.273169,80.88453
304070,35,0.000109739136,0.0003174923,0.12328032,2.9586031,11.702436,81.927
304070,36,0.00011735887,0.00035527346,0.13154164,3.177391,12.174791,83.070206
304070,37,0.00012457499,0.00040191584,0.14046042,3.4172356,12.661015,84.28395
304070,38,0.00013002363,0.00045650481,0.14934573,3.6741292,13.153567,85.528175
304070,39,0.00013561107,0.0005229425,0.15891658,3.9505882,13.645786,86.770096
304070,40,0.00014223094,0.00060165545,0.16969877,4.2463846,14.146024,88.01849
304070,41,0.00015226254,0.0006904239,0.18171763,4.5588484,14.66404,89.30164
304070,42,0.00016648279,0.00079164945,0.19579044,4.898177,15.235994,90.62649
