subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
118429,33,9.4759074e-05,0.0,0.05013688,1.0221574,7.499915,69.34005
118429,34,9.235219e-05,5.8805454e-06,0.053458944,1.1074486,7.730926,70.19625
118429,35,9.0677e-05,1.9090134e-05,0.057069674,1.2094543,8.010124,71.10916
118429,36,8.825364e-05,3.334647e-05,0.06089846,1.3253368,8.316299,72.07241
118429,37,8.658331e-05,4.7229696e-05,0.06526155,1.4555143,8.650922,73.061676
118429,38,8.557641e-05,6.148848e-05,0.069873,1.595289,8.993234,74.04832
118429,39,8.47381e-05,7.98133e-05,0.07471676,1.7419724,9.331953,75.02262
118429,40,8.384118e-05,9.852479e-05,0.07963588,1.8896855,9.669808,76.009735
118429,41,8.51402e-05,0.00012370938,0.08533872,2.048986,10.015783,77.032555
118429,42,8.732229e-05,0.000157804,0.09208655,2.2311823,10.371215,78.06022
