subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
242696,33,7.091128e-05,0.0,0.019687653,0.06404734,3.9258275,56.899284
242696,34,7.4891956e-05,0.0,0.020836785,0.1208837,4.0347357,56.76248
242696,35,7.489178e-05,0.0,0.021500438,0.18950081,4.262905,57.30674
242696,36,7.5555436e-05,0.0,0.022522032,0.24719882,4.5180736,58.03269
242696,37,7.696997e-05,0.0,0.023571707,0.3001883,4.7766542,58.833492
242696,38,7.844661e-05,0.0,0.024650186,0.3435545,5.01274,59.679657
242696,39,7.969947e-05,0.0,0.025821067,0.37875342,5.223043,60.557205
242696,40,8.034188e-05,0.0,0.027266532,0.42526793,5.4347563,61.391132
242696,41,8.1169215e-05,0.0,0.028860636,0.46440315,5.615678,62.236248
242696,42,8.335349e-05,0.0,0.030778863,0.5136421,5.8202667,63.085052
