subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
337864,33,5.0783186e-05,0.0,0.013455749,0.09872484,3.219315,50.90949
337864,34,5.375786e-05,0.0,0.014541909,0.14365745,3.4458055,51.840378
337864,35,5.694991e-05,0.0,0.015746802,0.18021083,3.6713343,52.80389
337864,36,6.0131482e-05,0.0,0.017022148,0.21141171,3.8891888,53.763115
337864,37,6.2657695e-05,0.0,0.01815772,0.23597479,4.082554,54.711205
337864,38,6.4741296e-05,0.0,0.01920487,0.2567656,4.259854,55.64152
337864,39,6.655819e-05,0.0,0.020199731,0.27555037,4.426897,56.550896
337864,40,6.82557e-05,0.0,0.02116467,0.29419398,4.590417,57.436714
337864,41,7.024611e-05,0.0,0.02222111,0.31765938,4.7659807,58.31235
337864,42,7.237258e-05,0.0,0.023293838,0.34121728,4.9410043,59.18215
