subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
381981,33,6.3112035e-05,0.0,0.007916868,0.0,1.8658848,43.471966
381981,34,6.2817184e-05,0.0,0.00925222,0.0,2.1466818,44.568985
381981,35,6.242638e-05,0.0,0.010523632,0.008433819,2.4465218,45.894085
381981,36,6.154744e-05,0.0,0.011666164,0.05639124,2.7159972,47.207993
381981,37,6.042313e-05,0.0,0.012702361,0.09469581,2.9555607,48.46194
381981,38,5.9125712e-05,0.0,0.013645932,0.126436,3.1704168,49.644463
381981,39,5.8802252e-05,0.0,0.014460027,0.15361929,3.3648973,50.764767
381981,40,5.9881073e-05,0.0,0.015441105,0.17652154,3.5594282,51.837498
381981,41,6.09782e-05,0.0,0.016410738,0.19633484,3.7423382,52.864326
381981,42,6.256881e-05,0.0,0.01743956,0.21748614,3.92599,53.853226
