subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
335757,33,8.092981e-05,0.00018227118,0.098645195,2.4571366,10.824997,79.48863
335757,34,8.519841e-05,0.00022278883,0.10640697,2.6520658,11.196549,80.463806
335757,35,8.85264e-05,0.0002677595,0.11459682,2.8660314,11.596587,81.541115
335757,36,9.363363e-05,0.00031281548,0.12338502,3.0879931,12.0248995,82.6707
335757,37,0.000101521466,0.00036417454,0.13309112,3.3254335,12.478128,83.86049
335757,38,0.00011014464,0.00042052873,0.1428196,3.576194,12.957312,85.07799
335757,39,0.000118267286,0.0004833553,0.1523264,3.8412187,13.444551,86.29863
335757,40,0.0001279139,0.000560423,0.16329719,4.127172,13.938022,87.519455
335757,41,0.00014033602,0.0006483987,0.17551002,4.432412,14.445604,88.78708
335757,42,0.0001550373,0.00074689183,0.18926871,4.7626104,15.002729,90.08885
