subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
428675,33,5.36124e-05,0.0,0.015745297,0.14411926,3.7274914,54.031925
428675,34,5.7177414e-05,0.0,0.016949132,0.18792224,3.9240646,54.67517
428675,35,6.043521e-05,0.0,0.018255338,0.22597933,4.1378684,55.486237
428675,36,6.345785e-05,0.0,0.019472465,0.2570145,4.33775,56.333073
428675,37,6.611808e-05,0.0,0.020601064,0.28267145,4.5221066,57.18899
428675,38,6.8840134e-05,0.0,0.02175048,0.30895376,4.7077093,58.048717
428675,39,7.139504e-05,0.0,0.022890888,0.33381677,4.8873158,58.91488
428675,40,7.37684e-05,0.0,0.024105303,0.35910892,5.0682354,59.78914
428675,41,7.611181e-05,0.0,0.02548761,0.38815498,5.2550597,60.66461
428675,42,7.8242854e-05,0.0,0.027217567,0.42994118,5.449937,61.505627
