subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
351046,33,9.5417025e-05,0.0,0.042173877,0.79837155,6.812826,66.827934
351046,34,9.245114e-05,0.0,0.04440842,0.8774904,7.0635176,67.76703
351046,35,8.912102e-05,0.0,0.046787433,0.9545727,7.290228,68.615105
351046,36,8.596029e-05,4.1344902e-07,0.049745664,1.041837,7.536601,69.46132
351046,37,8.312706e-05,6.386428e-06,0.05291439,1.1338744,7.794351,70.33352
351046,38,8.168764e-05,1.8184946e-05,0.056372486,1.2354524,8.07915,71.245346
351046,39,7.966402e-05,3.06539e-05,0.06006436,1.347087,8.374884,72.18176
351046,40,7.8858895e-05,4.3861626e-05,0.06448036,1.4715756,8.690257,73.143745
351046,41,7.8988465e-05,5.8724836e-05,0.06922028,1.6070874,9.016336,74.11035
351046,42,7.984598e-05,7.78269e-05,0.074274525,1.75087,9.347251,75.07265
