subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
351821,33,6.185891e-05,0.0,0.002981156,0.0,0.9128971,39.67283
351821,34,6.4350024e-05,0.0,0.004524663,0.0,1.1966491,40.23906
351821,35,6.3025596e-05,0.0,0.0059889257,0.0,1.6058326,41.644676
351821,36,6.140131e-05,0.0,0.0076112747,0.0,1.9521203,43.168694
351821,37,6.0392573e-05,0.0,0.009064585,0.0,2.2570195,44.662064
351821,38,6.157218e-05,0.0,0.010531798,0.047445536,2.5659819,46.09163
351821,39,6.1811676e-05,0.0,0.0117712915,0.0907526,2.837627,47.441628
351821,40,5.9751677e-05,0.0,0.012727961,0.11302352,3.0344872,48.711006
351821,41,5.7622296e-05,0.0,0.013626397,0.13264227,3.2124853,49.889767
351821,42,5.8169535e-05,0.0,0.014528811,0.15831995,3.4022322,50.996613
