subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
396308,33,5.286184e-05,0.0,0.008970961,0.0003299713,2.3754125,45.619183
396308,34,5.3862284e-05,0.0,0.010315642,0.04802537,2.6333852,46.836548
396308,35,5.4578966e-05,0.0,0.011582866,0.08770728,2.8784795,48.07975
396308,36,5.494908e-05,0.0,0.012753129,0.11953521,3.0984793,49.271187
396308,37,5.520921e-05,0.0,0.013800666,0.14632869,3.2971315,50.39979
396308,38,5.723827e-05,0.0,0.01484026,0.17032027,3.491485,51.483788
396308,39,5.9394835e-05,0.0,0.015957594,0.19168663,3.6844125,52.52484
396308,40,6.1339466e-05,0.0,0.01702407,0.21173382,3.867455,53.5284
396308,41,6.3202955e-05,0.0,0.018063307,0.23142934,4.044873,54.498497
396308,42,6.486577e-05,0.0,0.019060075,0.25148106,4.2192373,55.43553
