subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
412883,33,5.459052e-05,0.0,0.008133501,0.0,2.0332088,44.766754
412883,34,5.6976423e-05,0.0,0.009606555,0.0,2.3119202,45.75982
412883,35,5.7943864e-05,0.0,0.010952547,0.02627182,2.6055388,46.9738
412883,36,5.8300182e-05,0.0,0.012172446,0.07531738,2.8704848,48.19571
412883,37,5.8165228e-05,0.0,0.013267338,0.1143589,3.1061573,49.37491
412883,38,5.8217498e-05,0.0,0.014220968,0.14571786,3.3145995,50.5037
412883,39,5.9377053e-05,0.0,0.015174568,0.17116189,3.5124135,51.589455
412883,40,6.0649123e-05,0.0,0.016180754,0.19249368,3.702415,52.628468
412883,41,6.193324e-05,0.0,0.017162323,0.2124927,3.8827271,53.625023
412883,42,6.360788e-05,0.0,0.018184751,0.2332418,4.06229,54.588634
