subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
465704,33,7.4673386e-05,0.0,0.0228559,0.27778363,4.7422585,58.98811
465704,34,7.748866e-05,0.0,0.024164736,0.31768537,4.943302,59.68661
465704,35,7.934388e-05,0.0,0.025484227,0.3591268,5.1586227,60.486523
465704,36,8.071706e-05,0.0,0.027111225,0.40722823,5.369076,61.297493
465704,37,8.247048e-05,0.0,0.028836407,0.45413804,5.5775423,62.130386
465704,38,8.418318e-05,0.0,0.030647486,0.50375915,5.785809,62.97421
465704,39,8.5305306e-05,0.0,0.032577537,0.561594,5.999816,63.810863
465704,40,8.6520624e-05,0.0,0.034570508,0.61952615,6.2127166,64.661545
465704,41,8.635674e-05,0.0,0.036627732,0.681396,6.4280295,65.521675
465704,42,8.501313e-05,0.0,0.038957894,0.7529321,6.646777,66.3546
