subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
359160,33,6.977233e-05,0.0,0.020968802,0.28454137,4.5005937,56.897293
359160,34,7.115537e-05,0.0,0.021925472,0.3085618,4.6879435,57.85324
359160,35,7.29241e-05,0.0,0.022928625,0.33061314,4.860872,58.7381
359160,36,7.488395e-05,0.0,0.024022244,0.3543148,5.036593,59.60622
359160,37,7.705527e-05,0.0,0.025294624,0.38101006,5.222329,60.48136
359160,38,7.843971e-05,0.0,0.02687607,0.4208541,5.4112196,61.31755
359160,39,8.057972e-05,0.0,0.028670587,0.46207666,5.6018524,62.164783
359160,40,8.274612e-05,0.0,0.030571558,0.5089297,5.8000884,63.014793
359160,41,8.444235e-05,0.0,0.03259182,0.56601286,6.01231,63.856205
359160,42,8.607854e-05,0.0,0.034633905,0.62352085,6.225033,64.70783
