subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
317724,33,0.00010210168,1.946435e-05,0.052629992,1.2712888,8.463258,69.80409
317724,34,8.541395e-05,1.8975057e-05,0.057372086,1.4185544,8.830467,71.794365
317724,35,7.8152516e-05,3.0936557e-05,0.062421888,1.5357207,9.074863,73.15094
317724,36,7.423083e-05,4.9891707e-05,0.06782707,1.6673177,9.294861,74.253105
317724,37,7.258996e-05,7.216219e-05,0.07344061,1.8027587,9.535655,75.28847
317724,38,7.314503e-05,9.580876e-05,0.079245314,1.9433948,9.8090515,76.3059
317724,39,7.7739096e-05,0.00012811064,0.086093016,2.1057954,10.126662,77.34417
317724,40,8.266023e-05,0.0001663561,0.09356205,2.291229,10.476753,78.38012
317724,41,8.84523e-05,0.00020390312,0.10140239,2.4888768,10.8691845,79.448715
317724,42,9.1961e-05,0.00024363358,0.109250516,2.6947439,11.266118,80.53864
