subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
154279,33,9.457237e-05,0.0,0.03794229,0.355335,5.2086215,64.13977
154279,34,0.000106848456,0.0,0.039242312,0.42897534,5.422162,64.018486
154279,35,0.00011203374,6.874907e-06,0.040668704,0.51955724,5.7633886,64.50737
154279,36,0.00011333285,9.70898e-06,0.041906454,0.6105571,6.121537,65.25503
154279,37,0.000110762776,8.639763e-06,0.043156587,0.703516,6.460783,66.0876
154279,38,0.00010610392,4.951202e-06,0.044293888,0.7958276,6.78977,66.94259
154279,39,9.9098776e-05,2.355664e-07,0.045657024,0.87467265,7.0460267,67.817894
154279,40,9.196007e-05,0.0,0.047572426,0.9560143,7.2790933,68.67211
154279,41,8.481572e-05,0.0,0.049736895,1.043052,7.5299454,69.498215
154279,42,8.26703e-05,6.469083e-06,0.053011753,1.1378474,7.8010654,70.377914
