subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
242912,33,0.0002502955,0.0015321646,0.26909503,7.2128735,20.105186,98.12861
242912,34,0.00029127556,0.001765239,0.2930948,7.640779,20.47255,99.702576
242912,35,0.00034463604,0.0020230277,0.31894872,8.082911,20.88084,101.11861
242912,36,0.00042277214,0.002312508,0.34699142,8.542277,21.446869,102.41626
242912,37,0.00051222806,0.0026181606,0.37513644,9.010323,22.127388,103.66014
242912,38,0.0006196122,0.002991571,0.41344225,9.579927,22.917143,105.04794
242912,39,0.00073857955,0.003380606,0.4476243,10.13361,23.89295,106.27928
242912,40,0.00084754906,0.0037359255,0.4793537,10.650864,24.839293,107.51076
242912,41,0.0009979911,0.004182106,0.5205618,11.241716,25.831944,108.76596
242912,42,0.0011774306,0.004666914,0.5653303,11.818593,26.854584,110.02569
