subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
445096,33,6.317056e-05,0.0,0.019635856,0.24394584,4.299265,56.409264
445096,34,6.609899e-05,0.0,0.020785049,0.27454233,4.4934573,57.220406
445096,35,6.889831e-05,0.0,0.021909595,0.30348325,4.6862545,58.062847
445096,36,7.145046e-05,0.0,0.022995077,0.33114958,4.8755045,58.91444
445096,37,7.405112e-05,0.0,0.02419857,0.35806656,5.0627584,59.77947
445096,38,7.653382e-05,0.0,0.025548242,0.3880775,5.2545815,60.648148
445096,39,7.85696e-05,0.0,0.02724699,0.42929864,5.4476852,61.490345
445096,40,8.107361e-05,0.0,0.02907753,0.4714718,5.6432924,62.341618
445096,41,8.299961e-05,0.0,0.03098102,0.5214236,5.846175,63.189377
445096,42,8.4684056e-05,0.0,0.033001795,0.5781121,6.0567846,64.03232
