subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
303908,33,6.915198e-05,0.0,0.031956665,0.5532594,5.953685,64.6474
303908,34,7.266528e-05,0.0,0.03418147,0.6221044,6.181364,65.23356
303908,35,7.4753596e-05,0.0,0.036536917,0.6994504,6.4334183,65.94195
303908,36,7.668632e-05,0.0,0.038908824,0.7752626,6.688143,66.695206
303908,37,7.7981385e-05,0.0,0.041422144,0.84896505,6.931006,67.48946
303908,38,7.8436104e-05,0.0,0.044184677,0.9245299,7.166921,68.31124
303908,39,7.8023324e-05,0.0,0.04742787,1.0107445,7.4188185,69.14454
303908,40,7.747908e-05,9.746291e-07,0.05090768,1.1022573,7.6838694,70.012146
303908,41,7.7593606e-05,1.2149103e-05,0.054598555,1.2020308,7.969634,70.92184
303908,42,7.753493e-05,2.515514e-05,0.0584066,1.3099693,8.272359,71.85889
