subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
112287,33,0.0008948419,0.0024575253,0.39101857,7.8100777,19.967724,100.8521
112287,34,0.0010147084,0.0026858519,0.41572762,8.100449,20.49643,101.58223
112287,35,0.0011000328,0.0029696473,0.43958178,8.538464,21.24796,102.59558
112287,36,0.0011675768,0.0032520732,0.46225598,8.992953,22.1067,103.69035
112287,37,0.0012630498,0.0036179214,0.49355242,9.53267,23.089275,104.890656
112287,38,0.0013714447,0.004010649,0.5280364,10.105774,24.13308,106.183655
112287,39,0.0014867466,0.0044033593,0.5625036,10.667656,25.181648,107.50232
112287,40,0.0016040723,0.004780004,0.59581643,11.190975,26.152641,108.7916
112287,41,0.0017460296,0.005191083,0.6334245,11.713443,27.071232,110.0312
112287,42,0.001956044,0.005683919,0.67947483,12.239935,27.995018,111.18196
