subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
89906,33,0.013301634,0.02887499,4.1303988,52.398422,142.29158,177.94727
89906,34,0.016182914,0.024318647,4.6645665,46.895546,156.98708,182.51193
89906,35,0.018910894,0.01626356,5.0033317,35.80584,163.56435,182.89635
89906,36,0.020699585,0.009128521,5.105239,25.698011,163.64136,181.48718
89906,37,0.021463122,0.0051489305,5.070468,19.667086,160.78508,179.38878
89906,38,0.022077773,0.0026299146,5.063779,15.727489,159.68156,178.4769
89906,39,0.022503575,0.0012758907,5.0462584,13.586064,159.1259,178.4477
89906,40,0.022837508,0.0004987228,5.047987,12.431815,159.43893,178.86276
89906,41,0.023141867,0.0,5.039344,11.539973,159.4741,179.36505
89906,42,0.023564065,0.0,5.072964,10.46769,160.33997,179.85107
