subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
128071,33,0.00746361,0.012330354,1.5010644,17.88419,41.533627,127.84354
128071,34,0.008266681,0.012115692,1.5462804,17.380962,42.777706,128.94034
128071,35,0.0090064285,0.0119091775,1.5728313,16.876902,43.62266,130.29039
128071,36,0.0097267665,0.01145404,1.5826818,16.036003,44.15531,131.40752
128071,37,0.010337464,0.010980865,1.5840183,15.18067,44.29598,132.2867
128071,38,0.01086749,0.010330499,1.5678037,14.085473,44.103325,132.72537
128071,39,0.0113115385,0.009539209,1.5459118,12.903483,44.01266,132.7847
128071,40,0.011668994,0.008604913,1.5067424,11.528274,43.572693,132.5701
128071,41,0.011894991,0.007915334,1.4780558,10.530669,43.08886,132.33978
128071,42,0.012092008,0.0071687126,1.4548417,9.506886,42.808216,132.02023
