subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
309562,33,9.77217e-05,0.00013621594,0.087218925,2.070954,10.138598,76.94575
309562,34,9.698703e-05,0.00016943511,0.09403035,2.279254,10.551699,78.19239
309562,35,9.922095e-05,0.00020182808,0.1012784,2.4698927,10.917253,79.298355
309562,36,0.00010051494,0.00023991446,0.10887462,2.6699083,11.280886,80.39372
309562,37,0.000102541235,0.00028189895,0.1170181,2.8817444,11.66543,81.5284
309562,38,0.00010706324,0.00032640825,0.12606199,3.1083193,12.093984,82.718796
309562,39,0.00011268837,0.00037685107,0.13559608,3.3499281,12.546384,83.951065
309562,40,0.00011882992,0.00043334308,0.14517322,3.6058323,13.022945,85.2052
309562,41,0.00012388593,0.00049429014,0.1541878,3.871688,13.506248,86.433136
309562,42,0.00013266836,0.0005724996,0.16520768,4.1609263,13.998678,87.66295
