subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
404341,33,8.336708e-05,0.0,0.03518699,0.62454224,6.241596,65.260994
404341,34,8.418475e-05,0.0,0.037390947,0.69205475,6.453511,65.90823
404341,35,8.313346e-05,0.0,0.03961487,0.76824105,6.6872606,66.683815
404341,36,8.1957696e-05,0.0,0.04196901,0.8434731,6.918908,67.497246
404341,37,8.0830796e-05,0.0,0.0445821,0.92094994,7.154278,68.32341
404341,38,7.9557765e-05,0.0,0.04770221,1.0085917,7.4103174,69.15422
404341,39,7.870837e-05,1.300592e-06,0.05103481,1.1012383,7.684491,70.0127
404341,40,7.841186e-05,1.1947879e-05,0.05461148,1.2007763,7.971344,70.913345
404341,41,7.803802e-05,2.523174e-05,0.0584409,1.308684,8.270093,71.85361
404341,42,7.7491946e-05,3.8474915e-05,0.06270484,1.428833,8.58624,72.816284
