subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
286226,33,0.000110974885,0.0006232099,0.1719434,4.4425297,14.4919815,88.784035
286226,34,0.00012689069,0.000719349,0.18483578,4.766309,15.060366,90.058044
286226,35,0.00014625449,0.00082286884,0.19892764,5.0918856,15.6061,91.33799
286226,36,0.00016798967,0.000940006,0.21434897,5.440561,16.184221,92.659424
286226,37,0.0001960551,0.0010763928,0.23215583,5.8296933,16.830572,94.05456
286226,38,0.00022836878,0.0012331053,0.2509328,6.251238,17.517836,95.498375
286226,39,0.0002690357,0.0014265212,0.27206331,6.714449,18.265118,96.965775
286226,40,0.00031407818,0.0016404997,0.29390496,7.1946125,19.04,98.43253
286226,41,0.0003697978,0.0018830015,0.31648368,7.6756105,19.831593,99.86503
286226,42,0.00043437548,0.0021549049,0.34015477,8.15486,20.64793,101.22911
